,work,composer,date
5776,Maison à vendre,Nicolas-Marie Dalayrac,1827-01-01
5777,Maison à vendre,Nicolas-Marie Dalayrac,1827-02-20
5778,Maison à vendre,Nicolas-Marie Dalayrac,1827-06-15
5779,Maison à vendre,Nicolas-Marie Dalayrac,1827-09-20
5780,Maison à vendre,Nicolas-Marie Dalayrac,1827-10-25
5781,Maison à vendre,Nicolas-Marie Dalayrac,1827-11-22
5782,Maison à vendre,Nicolas-Marie Dalayrac,1827-12-18
5783,Maison à vendre,Nicolas-Marie Dalayrac,1828-03-26
5784,Maison à vendre,Nicolas-Marie Dalayrac,1828-06-05
5785,Maison à vendre,Nicolas-Marie Dalayrac,1830-03-30
5786,Maison à vendre,Nicolas-Marie Dalayrac,1832-06-30
5787,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1814-06-30
5788,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1814-12-03
5789,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1815-01-03
5790,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1816-08-05
5791,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1816-08-22
5792,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1816-11-13
5793,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1817-01-04
5794,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1817-05-07
5795,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1817-06-24
5796,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1817-11-08
5797,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1818-02-24
5798,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1818-03-29
5799,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1818-05-19
5800,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1818-06-23
5801,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1818-08-18
5802,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1818-10-07
5803,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1818-10-23
5804,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1818-11-16
5805,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1818-12-12
5806,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1819-02-10
5807,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1819-05-30
5808,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1819-05-31
5809,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1819-06-15
5810,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1819-07-20
5811,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1819-08-24
5812,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1819-10-24
5813,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1819-11-27
5814,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1820-01-01
5815,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1820-01-19
5816,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1820-02-26
5817,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1820-06-23
5818,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1820-07-27
5819,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1820-08-30
5820,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1820-10-08
5821,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1820-11-01
5822,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1820-11-26
5823,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1820-12-16
5824,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1821-01-14
5825,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1821-03-10
5826,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1821-04-10
5827,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1821-05-08
5828,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1821-10-13
5829,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1821-11-25
5830,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1821-12-15
5831,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1822-02-23
5832,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1822-04-10
5833,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1822-05-08
5834,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1822-05-30
5835,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1822-09-27
5836,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1822-11-23
5837,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1823-01-04
5838,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1823-03-02
5839,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1823-03-08
5840,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1823-03-11
5841,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1823-04-13
5842,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1823-09-04
5843,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1824-06-08
5844,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1824-08-28
5845,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1825-05-04
5846,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1825-05-16
5847,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1825-06-11
5848,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1825-11-08
5849,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1826-03-09
5850,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1826-03-19
5851,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1826-06-06
5852,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1826-06-24
5853,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1826-07-21
5854,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1826-10-22
5855,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1826-12-01
5856,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1827-01-18
5857,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1827-03-19
5858,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1827-04-19
5859,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1827-05-10
5860,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1827-08-18
5861,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1827-09-17
5862,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1827-09-22
5863,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1827-10-31
5864,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1828-03-02
5865,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1828-06-23
5866,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1829-03-24
5867,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1829-06-09
5868,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1830-05-11
5869,"La Maison isolée, ou le Vieillard des Vosges",Nicolas-Marie Dalayrac,1830-10-23
5870,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1825-04-04
5871,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1825-11-26
5872,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1826-09-07
5873,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1826-10-02
5874,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1826-12-10
5875,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1827-01-19
5876,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1827-03-08
5877,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1827-04-11
5878,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1828-06-02
5879,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1828-06-09
5880,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1828-06-22
5881,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1830-11-25
5882,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1831-01-03
5883,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1852-04-29
5884,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1859-10-19
5885,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1862-10-30
5886,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1864-10-04
5887,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1865-12-16
5888,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1866-02-04
5889,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1866-03-03
5890,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1867-03-31
5891,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1872-06-17
5892,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1872-11-12
5893,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1882-10-01
5894,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1882-10-02
5895,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1882-10-08
5896,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1882-10-09
5897,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1882-10-23
5898,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1882-11-28
5899,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1882-12-03
5900,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1882-12-10
5901,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1883-10-07
5902,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1883-10-11
5903,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1883-10-14
5904,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1883-10-21
5905,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1883-10-24
5906,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1883-11-08
5907,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1883-11-13
5908,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1883-12-02
5909,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1884-01-25
5910,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1884-02-20
5911,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1884-03-26
5912,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1884-10-23
5913,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1884-10-25
5914,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1884-11-20
5915,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1884-12-06
5916,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1884-12-26
5917,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1884-12-27
5918,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1885-01-12
5919,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1885-01-23
5920,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1885-01-27
5921,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1885-02-02
5922,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1885-04-24
5923,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1885-10-08
5924,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1885-10-30
5925,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1885-11-12
5926,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1885-11-21
5927,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1885-12-01
5928,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1885-12-22
5929,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1885-12-31
5930,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1886-02-07
5931,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1886-02-21
5932,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1886-10-12
5933,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1886-10-17
5934,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1886-10-23
5935,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1886-11-01
5936,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1886-11-13
5937,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1886-11-18
5938,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1886-11-26
5939,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1886-12-21
5940,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1887-01-25
5941,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1887-02-11
5942,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1887-10-05
5943,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1887-11-16
5944,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1887-11-28
5945,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1887-12-07
5946,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1888-04-18
5947,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1889-01-02
5948,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1889-03-13
5949,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1889-10-19
5950,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1889-10-31
5951,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1889-11-21
5952,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1889-11-27
5953,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1889-12-30
5954,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1890-01-05
5955,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1890-01-12
5956,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1890-10-20
5957,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1890-10-28
5958,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1890-11-29
5959,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1890-12-20
5960,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1890-12-27
5961,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1892-11-20
5962,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1892-11-27
5963,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1892-12-18
5964,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1892-12-22
5965,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1893-02-01
5966,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1893-02-26
5967,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1893-03-19
5968,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1893-10-05
5969,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1893-10-29
5970,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1893-11-28
5971,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1893-11-30
5972,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1894-10-24
5973,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1894-10-28
5974,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1895-02-25
5975,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1895-10-03
5976,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1895-10-10
5977,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1895-12-30
5978,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1896-01-16
5979,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1896-03-26
5980,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1896-10-28
5981,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1896-11-01
5982,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1896-11-05
5983,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1896-11-12
5984,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1896-12-09
5985,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1896-12-31
5986,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1897-02-21
5987,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1897-10-07
5988,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1897-10-11
5989,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1897-10-25
5990,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1898-10-12
5991,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1898-10-23
5992,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1899-10-09
5993,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1899-10-15
5994,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1899-11-06
5995,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1899-11-16
5996,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1899-11-20
5997,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1899-12-08
5998,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1900-11-05
5999,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1900-12-06
6000,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1901-10-09
6001,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1901-11-08
6002,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1902-10-06
6003,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1902-10-13
6004,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1902-10-30
6005,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1902-11-06
6006,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1902-11-23
6007,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1903-04-01
6008,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1903-10-02
6009,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1903-10-07
6010,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1904-01-04
6011,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1905-10-09
6012,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1905-11-02
6013,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1905-11-19
6014,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1905-12-27
6015,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1906-03-08
6016,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1908-12-24
6017,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1909-02-18
6018,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1909-10-31
6019,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1909-11-11
6020,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1910-10-24
6021,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1910-12-28
6022,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1912-12-19
6023,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1913-01-06
6024,"Le Maître de Chapelle, ou le Souper imprévu",Ferdinando Paër,1913-03-09
