,composer,work,composer_url,work_url,composer_key,work_key
2786,Johann Joseph Abert,Die Almhoaden,http://www.wikidata.org/entity/Q550772,http://www.wikidata.org/entity/Q55063626,Q550772,Q55063626
2787,Johann Joseph Abert,Anna von Landskron,http://www.wikidata.org/entity/Q550772,http://www.wikidata.org/entity/Q10853480,Q550772,Q10853480
2788,Johann Joseph Abert,Astorga,http://www.wikidata.org/entity/Q550772,http://www.wikidata.org/entity/Q10858818,Q550772,Q10858818
2789,Johann Joseph Abert,Die Almohaden,http://www.wikidata.org/entity/Q550772,http://www.wikidata.org/entity/Q10778977,Q550772,Q10778977
2790,Johann Joseph Abert,Ekkehard,http://www.wikidata.org/entity/Q550772,http://www.wikidata.org/entity/Q11092190,Q550772,Q11092190
2791,Johann Joseph Abert,König Enzio,http://www.wikidata.org/entity/Q550772,http://www.wikidata.org/entity/Q11092031,Q550772,Q11092031
2792,Johann Joseph Fux,Costanza e fortezza,http://www.wikidata.org/entity/Q311378,http://www.wikidata.org/entity/Q18599865,Q311378,Q18599865
2793,Johann Mattheson,Борис Годунов (Маттезон),http://www.wikidata.org/entity/Q170333,http://www.wikidata.org/entity/Q4093743,Q170333,Q4093743
2794,Johann Philipp Förtsch,Das betrübte und erfreute Cimbria,http://www.wikidata.org/entity/Q878238,http://www.wikidata.org/entity/Q54997256,Q878238,Q54997256
2795,Johann Strauss II,Die Tänzerin Fanny Elßler,http://www.wikidata.org/entity/Q83309,http://www.wikidata.org/entity/Q1216929,Q83309,Q1216929
2796,Johann Strauss II,Cagliostro in Wien,http://www.wikidata.org/entity/Q83309,http://www.wikidata.org/entity/Q1025735,Q83309,Q1025735
2797,Johann Strauss II,Das Spitzentuch der Königin,http://www.wikidata.org/entity/Q83309,http://www.wikidata.org/entity/Q428893,Q83309,Q428893
2798,Johann Strauss II,Der Karneval in Rom,http://www.wikidata.org/entity/Q83309,http://www.wikidata.org/entity/Q1734123,Q83309,Q1734123
2799,Johann Strauss II,Der lustige Krieg,http://www.wikidata.org/entity/Q83309,http://www.wikidata.org/entity/Q1199437,Q83309,Q1199437
2800,Johann Strauss II,Die Fledermaus,http://www.wikidata.org/entity/Q83309,http://www.wikidata.org/entity/Q464930,Q83309,Q464930
2801,Johann Strauss II,Eine Nacht in Venedig,http://www.wikidata.org/entity/Q83309,http://www.wikidata.org/entity/Q1306554,Q83309,Q1306554
2802,Johann Strauss II,Fürstin Ninetta,http://www.wikidata.org/entity/Q83309,http://www.wikidata.org/entity/Q3755509,Q83309,Q3755509
2803,Johann Strauss II,Jabuka,http://www.wikidata.org/entity/Q83309,http://www.wikidata.org/entity/Q3805499,Q83309,Q3805499
2804,Johann Strauss II,Prinz Methusalem,http://www.wikidata.org/entity/Q83309,http://www.wikidata.org/entity/Q1469499,Q83309,Q1469499
2805,Johann Strauss II,Ritter Pázmán,http://www.wikidata.org/entity/Q83309,http://www.wikidata.org/entity/Q2632179,Q83309,Q2632179
2806,Johann Strauss II,The Gypsy Baron,http://www.wikidata.org/entity/Q83309,http://www.wikidata.org/entity/Q464511,Q83309,Q464511
2807,Johann Strauss II,Wiener Blut,http://www.wikidata.org/entity/Q83309,http://www.wikidata.org/entity/Q1931598,Q83309,Q1931598
2808,Johann Vogel,Démophon,http://www.wikidata.org/entity/Q551526,http://www.wikidata.org/entity/Q5802342,Q551526,Q5802342
2810,Johanna Doderer,Der leuchtende Fluss,http://www.wikidata.org/entity/Q86409,http://www.wikidata.org/entity/Q22915699,Q86409,Q22915699
2811,John Adams,A Flowering Tree,http://www.wikidata.org/entity/Q84114,http://www.wikidata.org/entity/Q2148578,Q84114,Q2148578
2812,John Adams,Doctor Atomic,http://www.wikidata.org/entity/Q84114,http://www.wikidata.org/entity/Q1233821,Q84114,Q1233821
2813,John Adams,El Niño,http://www.wikidata.org/entity/Q84114,http://www.wikidata.org/entity/Q2740490,Q84114,Q2740490
2814,John Adams,Girls of the Golden West,http://www.wikidata.org/entity/Q84114,http://www.wikidata.org/entity/Q25218948,Q84114,Q25218948
2815,John Adams,I Was Looking at the Ceiling and Then I Saw the Sky,http://www.wikidata.org/entity/Q84114,http://www.wikidata.org/entity/Q953293,Q84114,Q953293
2816,John Adams,Nixon in China,http://www.wikidata.org/entity/Q84114,http://www.wikidata.org/entity/Q1146706,Q84114,Q1146706
2817,John Adams,The Death of Klinghoffer,http://www.wikidata.org/entity/Q84114,http://www.wikidata.org/entity/Q605920,Q84114,Q605920
2818,John Adams,The Gospel According to the Other Mary,http://www.wikidata.org/entity/Q84114,http://www.wikidata.org/entity/Q16839734,Q84114,Q16839734
2819,John Barnett,Fair Rosamund,http://www.wikidata.org/entity/Q4992209,http://www.wikidata.org/entity/Q54991761,Q4992209,Q54991761
2820,John Barnett,The Convent,http://www.wikidata.org/entity/Q4992209,http://www.wikidata.org/entity/Q54991793,Q4992209,Q54991793
2821,John Barnett,The Deuce is in Her,http://www.wikidata.org/entity/Q4992209,http://www.wikidata.org/entity/Q54991830,Q4992209,Q54991830
2822,John Blow,Venus and Adonis,http://www.wikidata.org/entity/Q311110,http://www.wikidata.org/entity/Q381965,Q311110,Q381965
2823,John Burge,The Master's House,http://www.wikidata.org/entity/Q6223885,http://www.wikidata.org/entity/Q54992923,Q6223885,Q54992923
2824,John Cage,Europeras,http://www.wikidata.org/entity/Q180727,http://www.wikidata.org/entity/Q371140,Q180727,Q371140
2825,John Corigliano,The Ghosts of Versailles,http://www.wikidata.org/entity/Q450620,http://www.wikidata.org/entity/Q7736351,Q450620,Q7736351
2826,John Frederick Lampe,The Dragon of Wantley,http://www.wikidata.org/entity/Q480487,http://www.wikidata.org/entity/Q54996256,Q480487,Q54996256
2827,John Gardner,The Entertainment of the Senses,http://www.wikidata.org/entity/Q3245055,http://www.wikidata.org/entity/Q54994078,Q3245055,Q54994078
2828,John Philip Sousa,Chris and the Wonderful Lamp,http://www.wikidata.org/entity/Q295935,http://www.wikidata.org/entity/Q5108568,Q295935,Q5108568
2829,Jonathan Battishill,Almena,http://www.wikidata.org/entity/Q6272532,http://www.wikidata.org/entity/Q54991941,Q6272532,Q54991941
2830,Jonathan Dove,The Adventures of Pinocchio,http://www.wikidata.org/entity/Q1333954,http://www.wikidata.org/entity/Q7712611,Q1333954,Q7712611
2831,Jonathan Dove,Tobias and the Angel,http://www.wikidata.org/entity/Q1333954,http://www.wikidata.org/entity/Q7811680,Q1333954,Q7811680
2832,Jorma Panula,Jaakko Ilkka,http://www.wikidata.org/entity/Q718059,http://www.wikidata.org/entity/Q4357511,Q718059,Q4357511
2833,Josef Bartovský,A Woman in a Triangle,http://www.wikidata.org/entity/Q12025865,http://www.wikidata.org/entity/Q42307607,Q12025865,Q42307607
2834,Josef Bartovský,Bishop's Niece,http://www.wikidata.org/entity/Q12025865,http://www.wikidata.org/entity/Q42307557,Q12025865,Q42307557
2835,Josef Bartovský,The Burdock,http://www.wikidata.org/entity/Q12025865,http://www.wikidata.org/entity/Q42307560,Q12025865,Q42307560
2836,Josef Bartovský,The Golden Sun Inn,http://www.wikidata.org/entity/Q12025865,http://www.wikidata.org/entity/Q42260952,Q12025865,Q42260952
2837,Josef Bartovský,The Song of the Blue Mountains,http://www.wikidata.org/entity/Q12025865,http://www.wikidata.org/entity/Q42285788,Q12025865,Q42285788
2838,Josef Bartovský,Václav of Michalovice,http://www.wikidata.org/entity/Q12025865,http://www.wikidata.org/entity/Q43305458,Q12025865,Q43305458
2839,Josef Berg,Eufrides před branami Tymén,http://www.wikidata.org/entity/Q6279696,http://www.wikidata.org/entity/Q11884905,Q6279696,Q11884905
2840,Josef Berg,Evropská turistika,http://www.wikidata.org/entity/Q6279696,http://www.wikidata.org/entity/Q11985425,Q6279696,Q11985425
2841,Josef Berg,Breakfast at the Schlankenwald Castle,http://www.wikidata.org/entity/Q6279696,http://www.wikidata.org/entity/Q12055142,Q6279696,Q12055142
2842,Josef Berg,The Return of Ulysses,http://www.wikidata.org/entity/Q6279696,http://www.wikidata.org/entity/Q12042251,Q6279696,Q12042251
2843,Josef Bohuslav Foerster,Bloud,http://www.wikidata.org/entity/Q450803,http://www.wikidata.org/entity/Q11214818,Q450803,Q11214818
2844,Josef Bohuslav Foerster,Debora,http://www.wikidata.org/entity/Q450803,http://www.wikidata.org/entity/Q11774499,Q450803,Q11774499
2845,Josef Bohuslav Foerster,Eva,http://www.wikidata.org/entity/Q450803,http://www.wikidata.org/entity/Q11985127,Q450803,Q11985127
2846,Josef Bohuslav Foerster,Jessica,http://www.wikidata.org/entity/Q450803,http://www.wikidata.org/entity/Q12024579,Q450803,Q12024579
2847,Josef Bohuslav Foerster,The Heart,http://www.wikidata.org/entity/Q450803,http://www.wikidata.org/entity/Q12055804,Q450803,Q12055804
2848,Josef Bohuslav Foerster,The Invicted,http://www.wikidata.org/entity/Q450803,http://www.wikidata.org/entity/Q12040718,Q450803,Q12040718
2849,Josef Dessauer,Dominga oder Die Freier von Oléron,http://www.wikidata.org/entity/Q322065,http://www.wikidata.org/entity/Q11819398,Q322065,Q11819398
2850,Josef Dessauer,Ein Besuch in Saint-Cyr,http://www.wikidata.org/entity/Q322065,http://www.wikidata.org/entity/Q11948972,Q322065,Q11948972
2851,Josef Dessauer,Lidwinna,http://www.wikidata.org/entity/Q322065,http://www.wikidata.org/entity/Q11948790,Q322065,Q11948790
2852,Josef Leopold Zvonař,Záboj,http://www.wikidata.org/entity/Q1705143,http://www.wikidata.org/entity/Q10861685,Q1705143,Q10861685
2853,Josef Mysliveček,Adriano in Siria,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q3500620,Q313974,Q3500620
2854,Josef Mysliveček,Antigona,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q338976,Q313974,Q338976
2855,Josef Mysliveček,Antigono,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q4774778,Q313974,Q4774778
2856,Josef Mysliveček,Armida,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q4793422,Q313974,Q4793422
2857,Josef Mysliveček,Artaserse,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q4797351,Q313974,Q4797351
2858,Josef Mysliveček,Atide,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q4815770,Q313974,Q4815770
2859,Josef Mysliveček,Demetrio,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q5255231,Q313974,Q5255231
2860,Josef Mysliveček,Demetrio,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q5255229,Q313974,Q5255229
2861,Josef Mysliveček,Demofoonte,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q5255933,Q313974,Q5255933
2862,Josef Mysliveček,Demofoonte,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q5255931,Q313974,Q5255931
2863,Josef Mysliveček,Ezio,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q5423298,Q313974,Q5423298
2864,Josef Mysliveček,Ezio,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q3500482,Q313974,Q3500482
2865,Josef Mysliveček,Farnace,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q5435962,Q313974,Q5435962
2866,Josef Mysliveček,Il Bellerofonte,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q1658205,Q313974,Q1658205
2867,Josef Mysliveček,Il Medonte,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q5996583,Q313974,Q5996583
2868,Josef Mysliveček,Il Parnaso confuso,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q10861168,Q313974,Q10861168
2869,Josef Mysliveček,Il gran Tamerlano,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q930452,Q313974,Q930452
2870,Josef Mysliveček,Il trionfo di Clelia,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q3500517,Q313974,Q3500517
2871,Josef Mysliveček,L'Ipermestra,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q6455783,Q313974,Q6455783
2872,Josef Mysliveček,L'Olimpiade,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q3500247,Q313974,Q3500247
2873,Josef Mysliveček,La Calliroe,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q6461476,Q313974,Q6461476
2874,Josef Mysliveček,La Circe,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q6461830,Q313974,Q6461830
2875,Josef Mysliveček,La Nitteti,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q5806193,Q313974,Q5806193
2876,Josef Mysliveček,La clemenza di Tito,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q3500574,Q313974,Q3500574
2877,Josef Mysliveček,Motezuma,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q6917206,Q313974,Q6917206
2878,Josef Mysliveček,Romolo ed Ersilia,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q1632183,Q313974,Q1632183
2879,Josef Mysliveček,Semiramide,http://www.wikidata.org/entity/Q313974,http://www.wikidata.org/entity/Q8011706,Q313974,Q8011706
2880,Josef Nešvera,The Forest Air,http://www.wikidata.org/entity/Q1705377,http://www.wikidata.org/entity/Q15951728,Q1705377,Q15951728
2881,Josef Richard Rozkošný,Černé jezero (opera),http://www.wikidata.org/entity/Q2332211,http://www.wikidata.org/entity/Q11173199,Q2332211,Q11173199
2882,Josef Richard Rozkošný,Cinderella,http://www.wikidata.org/entity/Q2332211,http://www.wikidata.org/entity/Q12046368,Q2332211,Q12046368
2883,Josef Richard Rozkošný,Krakonoš,http://www.wikidata.org/entity/Q2332211,http://www.wikidata.org/entity/Q12031399,Q2332211,Q12031399
2884,Josef Richard Rozkošný,Mikuláš,http://www.wikidata.org/entity/Q2332211,http://www.wikidata.org/entity/Q12037101,Q2332211,Q12037101
2885,Josef Richard Rozkošný,Satanella,http://www.wikidata.org/entity/Q2332211,http://www.wikidata.org/entity/Q12050971,Q2332211,Q12050971
2886,Josef Richard Rozkošný,St John's Rapids,http://www.wikidata.org/entity/Q2332211,http://www.wikidata.org/entity/Q7449163,Q2332211,Q7449163
2887,Josef Richard Rozkošný,Stoja,http://www.wikidata.org/entity/Q2332211,http://www.wikidata.org/entity/Q12056450,Q2332211,Q12056450
2888,Josef Richard Rozkošný,Záviš of Falkenštejn,http://www.wikidata.org/entity/Q2332211,http://www.wikidata.org/entity/Q11081715,Q2332211,Q11081715
2889,Josef Schreier,Aurea libertas,http://www.wikidata.org/entity/Q12026587,http://www.wikidata.org/entity/Q21044924,Q12026587,Q21044924
2890,Josep Duran,Antigono,http://www.wikidata.org/entity/Q3810161,http://www.wikidata.org/entity/Q11905746,Q3810161,Q11905746
2891,Joseph Beer,Polnische Hochzeit,http://www.wikidata.org/entity/Q88552,http://www.wikidata.org/entity/Q28340843,Q88552,Q28340843
2892,Joseph Bodin de Boismortier,Don Quichotte chez la Duchesse,http://www.wikidata.org/entity/Q512133,http://www.wikidata.org/entity/Q5293355,Q512133,Q5293355
2893,Joseph François Salomon,Médée et Jason,http://www.wikidata.org/entity/Q3083472,http://www.wikidata.org/entity/Q3869224,Q3083472,Q3869224
2894,Joseph Gehot,The Enraged Musician,http://www.wikidata.org/entity/Q1707085,http://www.wikidata.org/entity/Q54994111,Q1707085,Q54994111
2895,Joseph Haydn,Armida,http://www.wikidata.org/entity/Q7349,http://www.wikidata.org/entity/Q238762,Q7349,Q238762
2896,Joseph Haydn,Der krumme Teufel,http://www.wikidata.org/entity/Q7349,http://www.wikidata.org/entity/Q5261261,Q7349,Q5261261
2897,Joseph Haydn,Il mondo della luna,http://www.wikidata.org/entity/Q7349,http://www.wikidata.org/entity/Q1037479,Q7349,Q1037479
2898,Joseph Haydn,L'anima del filosofo,http://www.wikidata.org/entity/Q7349,http://www.wikidata.org/entity/Q465544,Q7349,Q465544
2899,Joseph Haydn,L'incontro improvviso,http://www.wikidata.org/entity/Q7349,http://www.wikidata.org/entity/Q478102,Q7349,Q478102
2900,Joseph Haydn,L'infedeltà delusa,http://www.wikidata.org/entity/Q7349,http://www.wikidata.org/entity/Q555655,Q7349,Q555655
2901,Joseph Haydn,L'isola disabitata,http://www.wikidata.org/entity/Q7349,http://www.wikidata.org/entity/Q468384,Q7349,Q468384
2902,Joseph Haydn,La canterina,http://www.wikidata.org/entity/Q7349,http://www.wikidata.org/entity/Q6466009,Q7349,Q6466009
2903,Joseph Haydn,La fedeltà premiata,http://www.wikidata.org/entity/Q7349,http://www.wikidata.org/entity/Q467107,Q7349,Q467107
2904,Joseph Haydn,La vera costanza,http://www.wikidata.org/entity/Q7349,http://www.wikidata.org/entity/Q753287,Q7349,Q753287
2905,Joseph Haydn,Le pescatrici,http://www.wikidata.org/entity/Q7349,http://www.wikidata.org/entity/Q3823610,Q7349,Q3823610
2906,Joseph Haydn,Lo speziale,http://www.wikidata.org/entity/Q7349,http://www.wikidata.org/entity/Q470695,Q7349,Q470695
2907,Joseph Haydn,Orlando paladino,http://www.wikidata.org/entity/Q7349,http://www.wikidata.org/entity/Q910595,Q7349,Q910595
2908,Joseph Haydn,Philemon und Baucis,http://www.wikidata.org/entity/Q7349,http://www.wikidata.org/entity/Q6074233,Q7349,Q6074233
2909,Joseph Haydn,L'incontro improvviso,http://www.wikidata.org/entity/Q7349,http://www.wikidata.org/entity/Q49139290,Q7349,Q49139290
2910,Joseph Holbrooke,The Children of Don,http://www.wikidata.org/entity/Q1358354,http://www.wikidata.org/entity/Q54995756,Q1358354,Q54995756
2911,Joseph Holbrooke,The Enchanted Garden,http://www.wikidata.org/entity/Q1358354,http://www.wikidata.org/entity/Q54995764,Q1358354,Q54995764
2912,Joseph Parry,Blodwen,http://www.wikidata.org/entity/Q3395608,http://www.wikidata.org/entity/Q2906871,Q3395608,Q2906871
2914,Joseph Weigl,Die Schweizer Familie,http://www.wikidata.org/entity/Q78798,http://www.wikidata.org/entity/Q1216130,Q78798,Q1216130
2916,José María Usandizaga,Las golondrinas,http://www.wikidata.org/entity/Q2280662,http://www.wikidata.org/entity/Q5971108,Q2280662,Q5971108
2917,José María Usandizaga,Mendi-mendiyan,http://www.wikidata.org/entity/Q2280662,http://www.wikidata.org/entity/Q27698893,Q2280662,Q27698893
2918,José Serrano Simeón,El trust de los tenorios,http://www.wikidata.org/entity/Q2762665,http://www.wikidata.org/entity/Q5826956,Q2762665,Q5826956
2919,José Ángel Montero,Virginia,http://www.wikidata.org/entity/Q974138,http://www.wikidata.org/entity/Q7934091,Q974138,Q7934091
2920,João de Sousa Carvalho,Testoride argonauta,http://www.wikidata.org/entity/Q2247998,http://www.wikidata.org/entity/Q3985257,Q2247998,Q3985257
2921,Juan Manuel Abras,Noches para olvidar,http://www.wikidata.org/entity/Q15726312,http://www.wikidata.org/entity/Q54999556,Q15726312,Q54999556
2922,Juan Manén,Giovanna di Napoli,http://www.wikidata.org/entity/Q2701684,http://www.wikidata.org/entity/Q29052634,Q2701684,Q29052634
2924,Juan Manén,Acté,http://www.wikidata.org/entity/Q2701684,http://www.wikidata.org/entity/Q47524556,Q2701684,Q47524556
2926,Judith Weir,A Night at the Chinese Opera,http://www.wikidata.org/entity/Q2411818,http://www.wikidata.org/entity/Q4658584,Q2411818,Q4658584
2927,Judith Weir,Armida,http://www.wikidata.org/entity/Q2411818,http://www.wikidata.org/entity/Q4793420,Q2411818,Q4793420
2928,Judith Weir,The Black Spider,http://www.wikidata.org/entity/Q2411818,http://www.wikidata.org/entity/Q20874747,Q2411818,Q20874747
2929,Jules Massenet,Amadis,http://www.wikidata.org/entity/Q194436,http://www.wikidata.org/entity/Q2840832,Q194436,Q2840832
2930,Jules Massenet,Ariane,http://www.wikidata.org/entity/Q194436,http://www.wikidata.org/entity/Q2861176,Q194436,Q2861176
2931,Jules Massenet,Bacchus,http://www.wikidata.org/entity/Q194436,http://www.wikidata.org/entity/Q683204,Q194436,Q683204
